player_id,display_name,age,team,year
stewami98,Michael Stewart,22,Sacramento Kings,1998
stewami98,Michael Stewart,23,Toronto Raptors,1999
stewami98,Michael Stewart,24,Toronto Raptors,2000
stewami98,Michael Stewart,25,Toronto Raptors,2001
stewami98,Michael Stewart,26,Toronto Raptors,2002
stewami98,Michael Stewart,27,Cleveland Cavaliers,2003
stewami98,Michael Stewart,28,Cleveland Cavaliers,2004
stewami98,Michael Stewart,28,Boston Celtics,2004
stewami98,Michael Stewart,29,Atlanta Hawks,2005
hansore98,Reggie Hanson,29,Boston Celtics,1998
brunsri98,Rick Brunson,25,Portland Trail Blazers,1998
brunsri98,Rick Brunson,26,New York Knicks,1999
brunsri98,Rick Brunson,27,New York Knicks,2000
brunsri98,Rick Brunson,28,Boston Celtics,2001
brunsri98,Rick Brunson,28,New York Knicks,2001
brunsri98,Rick Brunson,29,Portland Trail Blazers,2002
brunsri98,Rick Brunson,30,Chicago Bulls,2003
brunsri98,Rick Brunson,31,Chicago Bulls,2004
brunsri98,Rick Brunson,31,Toronto Raptors,2004
brunsri98,Rick Brunson,32,Los Angeles Clippers,2005
brunsri98,Rick Brunson,33,Houston Rockets,2006
brunsri98,Rick Brunson,33,Seattle SuperSonics,2006
rhodero98,Rodrick Rhodes,24,Houston Rockets,1998
rhodero98,Rodrick Rhodes,25,Vancouver Grizzlies,1999
rhodero98,Rodrick Rhodes,25,Houston Rockets,1999
rhodero98,Rodrick Rhodes,26,Dallas Mavericks,2000
mercero98,Ron Mercer,21,Boston Celtics,1998
mercero98,Ron Mercer,22,Boston Celtics,1999
mercero98,Ron Mercer,23,Denver Nuggets,2000
mercero98,Ron Mercer,23,Orlando Magic,2000
mercero98,Ron Mercer,24,Chicago Bulls,2001
mercero98,Ron Mercer,25,Chicago Bulls,2002
mercero98,Ron Mercer,25,Indiana Pacers,2002
mercero98,Ron Mercer,26,Indiana Pacers,2003
mercero98,Ron Mercer,27,San Antonio Spurs,2004
mercero98,Ron Mercer,28,New Jersey Nets,2005
larueru98,Rusty LaRue,24,Chicago Bulls,1998
larueru98,Rusty LaRue,25,Chicago Bulls,1999
larueru98,Rusty LaRue,26,Chicago Bulls,2000
larueru98,Rusty LaRue,28,Utah Jazz,2002
larueru98,Rusty LaRue,30,Golden State Warriors,2004
pollasc98,Scot Pollard,22,Detroit Pistons,1998
pollasc98,Scot Pollard,23,Sacramento Kings,1999
pollasc98,Scot Pollard,24,Sacramento Kings,2000
pollasc98,Scot Pollard,25,Sacramento Kings,2001
pollasc98,Scot Pollard,26,Sacramento Kings,2002
pollasc98,Scot Pollard,27,Sacramento Kings,2003
pollasc98,Scot Pollard,28,Indiana Pacers,2004
pollasc98,Scot Pollard,29,Indiana Pacers,2005
pollasc98,Scot Pollard,30,Indiana Pacers,2006
pollasc98,Scot Pollard,31,Cleveland Cavaliers,2007
pollasc98,Scot Pollard,32,Boston Celtics,2008
sealssh98,Shea Seals,22,Los Angeles Lakers,1998
abdulta98,Tariq Abdul-Wahad,23,Sacramento Kings,1998
abdulta98,Tariq Abdul-Wahad,24,Sacramento Kings,1999
abdulta98,Tariq Abdul-Wahad,25,Orlando Magic,2000
abdulta98,Tariq Abdul-Wahad,25,Denver Nuggets,2000
abdulta98,Tariq Abdul-Wahad,26,Denver Nuggets,2001
abdulta98,Tariq Abdul-Wahad,27,Denver Nuggets,2002
abdulta98,Tariq Abdul-Wahad,27,Dallas Mavericks,2002
abdulta98,Tariq Abdul-Wahad,28,Dallas Mavericks,2003
duncati98,Tim Duncan,21,San Antonio Spurs,1998
duncati98,Tim Duncan,22,San Antonio Spurs,1999
duncati98,Tim Duncan,23,San Antonio Spurs,2000
duncati98,Tim Duncan,24,San Antonio Spurs,2001
duncati98,Tim Duncan,25,San Antonio Spurs,2002
duncati98,Tim Duncan,26,San Antonio Spurs,2003
duncati98,Tim Duncan,27,San Antonio Spurs,2004
duncati98,Tim Duncan,28,San Antonio Spurs,2005
duncati98,Tim Duncan,29,San Antonio Spurs,2006
duncati98,Tim Duncan,30,San Antonio Spurs,2007
duncati98,Tim Duncan,31,San Antonio Spurs,2008
duncati98,Tim Duncan,32,San Antonio Spurs,2009
duncati98,Tim Duncan,33,San Antonio Spurs,2010
duncati98,Tim Duncan,34,San Antonio Spurs,2011
duncati98,Tim Duncan,35,San Antonio Spurs,2012
duncati98,Tim Duncan,36,San Antonio Spurs,2013
duncati98,Tim Duncan,37,San Antonio Spurs,2014
duncati98,Tim Duncan,38,San Antonio Spurs,2015
duncati98,Tim Duncan,39,San Antonio Spurs,2016
thomati98,Tim Thomas,20,Philadelphia 76ers,1998
thomati98,Tim Thomas,21,Milwaukee Bucks,1999
thomati98,Tim Thomas,21,Philadelphia 76ers,1999
thomati98,Tim Thomas,22,Milwaukee Bucks,2000
thomati98,Tim Thomas,23,Milwaukee Bucks,2001
thomati98,Tim Thomas,24,Milwaukee Bucks,2002
thomati98,Tim Thomas,25,Milwaukee Bucks,2003
thomati98,Tim Thomas,26,Milwaukee Bucks,2004
thomati98,Tim Thomas,26,New York Knicks,2004
thomati98,Tim Thomas,27,New York Knicks,2005
thomati98,Tim Thomas,28,Phoenix Suns,2006
thomati98,Tim Thomas,28,Chicago Bulls,2006
thomati98,Tim Thomas,29,Los Angeles Clippers,2007
thomati98,Tim Thomas,30,Los Angeles Clippers,2008
thomati98,Tim Thomas,31,New York Knicks,2009
thomati98,Tim Thomas,31,Chicago Bulls,2009
thomati98,Tim Thomas,31,Los Angeles Clippers,2009
thomati98,Tim Thomas,32,Dallas Mavericks,2010
battito98,Tony Battie,21,Denver Nuggets,1998
battito98,Tony Battie,22,Boston Celtics,1999
battito98,Tony Battie,23,Boston Celtics,2000
battito98,Tony Battie,24,Boston Celtics,2001
battito98,Tony Battie,25,Boston Celtics,2002
battito98,Tony Battie,26,Boston Celtics,2003
battito98,Tony Battie,27,Cleveland Cavaliers,2004
battito98,Tony Battie,27,Boston Celtics,2004
battito98,Tony Battie,28,Orlando Magic,2005
battito98,Tony Battie,29,Orlando Magic,2006
battito98,Tony Battie,30,Orlando Magic,2007
battito98,Tony Battie,32,Orlando Magic,2009
battito98,Tony Battie,33,New Jersey Nets,2010
battito98,Tony Battie,34,Philadelphia 76ers,2011
battito98,Tony Battie,35,Philadelphia 76ers,2012
farmeto98,Tony Farmer,28,Charlotte Hornets (O),1998
farmeto98,Tony Farmer,30,Golden State Warriors,2000
mcgratr98,Tracy McGrady,18,Toronto Raptors,1998
mcgratr98,Tracy McGrady,19,Toronto Raptors,1999
mcgratr98,Tracy McGrady,20,Toronto Raptors,2000
mcgratr98,Tracy McGrady,21,Orlando Magic,2001
mcgratr98,Tracy McGrady,22,Orlando Magic,2002
mcgratr98,Tracy McGrady,23,Orlando Magic,2003
mcgratr98,Tracy McGrady,24,Orlando Magic,2004
mcgratr98,Tracy McGrady,25,Houston Rockets,2005
mcgratr98,Tracy McGrady,26,Houston Rockets,2006
mcgratr98,Tracy McGrady,27,Houston Rockets,2007
mcgratr98,Tracy McGrady,28,Houston Rockets,2008
mcgratr98,Tracy McGrady,29,Houston Rockets,2009
mcgratr98,Tracy McGrady,30,New York Knicks,2010
mcgratr98,Tracy McGrady,30,Houston Rockets,2010
mcgratr98,Tracy McGrady,31,Detroit Pistons,2011
mcgratr98,Tracy McGrady,32,Atlanta Hawks,2012
willitr98,Travis Williams,28,Charlotte Hornets (O),1998
willitr98,Travis Williams,29,Charlotte Hornets (O),1999
hudsotr98,Troy Hudson,21,Utah Jazz,1998
hudsotr98,Troy Hudson,22,Los Angeles Clippers,1999
hudsotr98,Troy Hudson,23,Los Angeles Clippers,2000
hudsotr98,Troy Hudson,24,Orlando Magic,2001
hudsotr98,Troy Hudson,25,Orlando Magic,2002
hudsotr98,Troy Hudson,26,Minnesota Timberwolves,2003
hudsotr98,Troy Hudson,27,Minnesota Timberwolves,2004
hudsotr98,Troy Hudson,28,Minnesota Timberwolves,2005
hudsotr98,Troy Hudson,29,Minnesota Timberwolves,2006
hudsotr98,Troy Hudson,30,Minnesota Timberwolves,2007
hudsotr98,Troy Hudson,31,Golden State Warriors,2008
cunniwi98,William Cunningham,23,Utah Jazz,1998
cunniwi98,William Cunningham,23,Philadelphia 76ers,1998
cunniwi98,William Cunningham,24,New Jersey Nets,1999
cunniwi98,William Cunningham,24,Toronto Raptors,1999
ilgauzy98,Zydrunas Ilgauskas,22,Cleveland Cavaliers,1998
ilgauzy98,Zydrunas Ilgauskas,23,Cleveland Cavaliers,1999
ilgauzy98,Zydrunas Ilgauskas,25,Cleveland Cavaliers,2001
ilgauzy98,Zydrunas Ilgauskas,26,Cleveland Cavaliers,2002
ilgauzy98,Zydrunas Ilgauskas,27,Cleveland Cavaliers,2003
ilgauzy98,Zydrunas Ilgauskas,28,Cleveland Cavaliers,2004
ilgauzy98,Zydrunas Ilgauskas,29,Cleveland Cavaliers,2005
ilgauzy98,Zydrunas Ilgauskas,30,Cleveland Cavaliers,2006
ilgauzy98,Zydrunas Ilgauskas,31,Cleveland Cavaliers,2007
ilgauzy98,Zydrunas Ilgauskas,32,Cleveland Cavaliers,2008
ilgauzy98,Zydrunas Ilgauskas,33,Cleveland Cavaliers,2009
ilgauzy98,Zydrunas Ilgauskas,34,Cleveland Cavaliers,2010
ilgauzy98,Zydrunas Ilgauskas,35,Miami Heat,2011
harrial99,Al Harrington,18,Indiana Pacers,1999
harrial99,Al Harrington,19,Indiana Pacers,2000
harrial99,Al Harrington,20,Indiana Pacers,2001
harrial99,Al Harrington,21,Indiana Pacers,2002
harrial99,Al Harrington,22,Indiana Pacers,2003
harrial99,Al Harrington,23,Indiana Pacers,2004
harrial99,Al Harrington,24,Atlanta Hawks,2005
harrial99,Al Harrington,25,Atlanta Hawks,2006
harrial99,Al Harrington,26,Golden State Warriors,2007
harrial99,Al Harrington,26,Indiana Pacers,2007
harrial99,Al Harrington,27,Golden State Warriors,2008
harrial99,Al Harrington,28,New York Knicks,2009
harrial99,Al Harrington,28,Golden State Warriors,2009
harrial99,Al Harrington,29,New York Knicks,2010
harrial99,Al Harrington,30,Denver Nuggets,2011
harrial99,Al Harrington,31,Denver Nuggets,2012
harrial99,Al Harrington,32,Orlando Magic,2013
harrial99,Al Harrington,33,Washington Wizards,2014
simsal99,Alvin Sims,24,Phoenix Suns,1999
pattean99,Andrae Patterson,23,Minnesota Timberwolves,1999
pattean99,Andrae Patterson,24,Minnesota Timberwolves,2000
jamisan99,Antawn Jamison,22,Golden State Warriors,1999
jamisan99,Antawn Jamison,23,Golden State Warriors,2000
jamisan99,Antawn Jamison,24,Golden State Warriors,2001
jamisan99,Antawn Jamison,25,Golden State Warriors,2002
jamisan99,Antawn Jamison,26,Golden State Warriors,2003
jamisan99,Antawn Jamison,27,Dallas Mavericks,2004
jamisan99,Antawn Jamison,28,Washington Wizards,2005
jamisan99,Antawn Jamison,29,Washington Wizards,2006
jamisan99,Antawn Jamison,30,Washington Wizards,2007
jamisan99,Antawn Jamison,31,Washington Wizards,2008
jamisan99,Antawn Jamison,32,Washington Wizards,2009
jamisan99,Antawn Jamison,33,Washington Wizards,2010
jamisan99,Antawn Jamison,33,Cleveland Cavaliers,2010
jamisan99,Antawn Jamison,34,Cleveland Cavaliers,2011
jamisan99,Antawn Jamison,35,Cleveland Cavaliers,2012
jamisan99,Antawn Jamison,36,Los Angeles Lakers,2013
jamisan99,Antawn Jamison,37,Los Angeles Clippers,2014
wellsbo99,Bonzi Wells,22,Portland Trail Blazers,1999
wellsbo99,Bonzi Wells,23,Portland Trail Blazers,2000
wellsbo99,Bonzi Wells,24,Portland Trail Blazers,2001
wellsbo99,Bonzi Wells,25,Portland Trail Blazers,2002
wellsbo99,Bonzi Wells,26,Portland Trail Blazers,2003
wellsbo99,Bonzi Wells,27,Memphis Grizzlies,2004
wellsbo99,Bonzi Wells,27,Portland Trail Blazers,2004
wellsbo99,Bonzi Wells,28,Memphis Grizzlies,2005
wellsbo99,Bonzi Wells,29,Sacramento Kings,2006
wellsbo99,Bonzi Wells,30,Houston Rockets,2007
wellsbo99,Bonzi Wells,31,Houston Rockets,2008
wellsbo99,Bonzi Wells,31,New Orleans Hornets,2008
millebr99,Brad Miller,22,Charlotte Hornets (O),1999
millebr99,Brad Miller,23,Charlotte Hornets (O),2000
millebr99,Brad Miller,24,Chicago Bulls,2001
millebr99,Brad Miller,25,Chicago Bulls,2002
millebr99,Brad Miller,25,Indiana Pacers,2002
millebr99,Brad Miller,26,Indiana Pacers,2003
millebr99,Brad Miller,27,Sacramento Kings,2004
millebr99,Brad Miller,28,Sacramento Kings,2005
millebr99,Brad Miller,29,Sacramento Kings,2006
millebr99,Brad Miller,30,Sacramento Kings,2007
millebr99,Brad Miller,31,Sacramento Kings,2008
millebr99,Brad Miller,32,Sacramento Kings,2009
millebr99,Brad Miller,32,Chicago Bulls,2009
millebr99,Brad Miller,33,Chicago Bulls,2010
millebr99,Brad Miller,34,Houston Rockets,2011
millebr99,Brad Miller,35,Minnesota Timberwolves,2012
skinnbr99,Brian Skinner,22,Los Angeles Clippers,1999
skinnbr99,Brian Skinner,23,Los Angeles Clippers,2000
skinnbr99,Brian Skinner,24,Los Angeles Clippers,2001
skinnbr99,Brian Skinner,25,Cleveland Cavaliers,2002
skinnbr99,Brian Skinner,26,Philadelphia 76ers,2003
skinnbr99,Brian Skinner,27,Milwaukee Bucks,2004
skinnbr99,Brian Skinner,28,Sacramento Kings,2005
skinnbr99,Brian Skinner,28,Philadelphia 76ers,2005
skinnbr99,Brian Skinner,29,Portland Trail Blazers,2006
skinnbr99,Brian Skinner,29,Sacramento Kings,2006
skinnbr99,Brian Skinner,30,Milwaukee Bucks,2007
skinnbr99,Brian Skinner,31,Phoenix Suns,2008
skinnbr99,Brian Skinner,32,Los Angeles Clippers,2009
skinnbr99,Brian Skinner,33,Los Angeles Clippers,2010
skinnbr99,Brian Skinner,34,Milwaukee Bucks,2011
skinnbr99,Brian Skinner,35,Memphis Grizzlies,2012
sundobr99,Bruno Šundov,18,Dallas Mavericks,1999
sundobr99,Bruno Šundov,19,Dallas Mavericks,2000
sundobr99,Bruno Šundov,20,Indiana Pacers,2001
sundobr99,Bruno Šundov,21,Indiana Pacers,2002
sundobr99,Bruno Šundov,22,Boston Celtics,2003
sundobr99,Bruno Šundov,23,Cleveland Cavaliers,2004
sundobr99,Bruno Šundov,23,New York Knicks,2004
sundobr99,Bruno Šundov,24,New York Knicks,2005
drewbr99,Bryce Drew,24,Houston Rockets,1999
drewbr99,Bryce Drew,25,Houston Rockets,2000
drewbr99,Bryce Drew,26,Chicago Bulls,2001
drewbr99,Bryce Drew,27,Charlotte Hornets (O),2002
drewbr99,Bryce Drew,28,New Orleans Hornets,2003
drewbr99,Bryce Drew,29,New Orleans Hornets,2004
shawca99,Casey Shaw,23,Philadelphia 76ers,1999
jonesch99,Charles Jones,23,Chicago Bulls,1999
jonesch99,Charles Jones,24,Los Angeles Clippers,2000
benjaco99,Corey Benjamin,20,Chicago Bulls,1999
benjaco99,Corey Benjamin,21,Chicago Bulls,2000
benjaco99,Corey Benjamin,22,Chicago Bulls,2001
benjaco99,Corey Benjamin,24,Atlanta Hawks,2003
carrco99,Cory Carr,23,Chicago Bulls,1999
moblecu99,Cuttino Mobley,23,Houston Rockets,1999
moblecu99,Cuttino Mobley,24,Houston Rockets,2000
moblecu99,Cuttino Mobley,25,Houston Rockets,2001
moblecu99,Cuttino Mobley,26,Houston Rockets,2002
moblecu99,Cuttino Mobley,27,Houston Rockets,2003
moblecu99,Cuttino Mobley,28,Houston Rockets,2004
moblecu99,Cuttino Mobley,29,Sacramento Kings,2005
moblecu99,Cuttino Mobley,29,Orlando Magic,2005
moblecu99,Cuttino Mobley,30,Los Angeles Clippers,2006
moblecu99,Cuttino Mobley,31,Los Angeles Clippers,2007
moblecu99,Cuttino Mobley,32,Los Angeles Clippers,2008
moblecu99,Cuttino Mobley,33,Los Angeles Clippers,2009
jonesda99,Damon Jones,22,Boston Celtics,1999
jonesda99,Damon Jones,22,New Jersey Nets,1999
jonesda99,Damon Jones,23,Dallas Mavericks,2000
jonesda99,Damon Jones,23,Golden State Warriors,2000
jonesda99,Damon Jones,24,Vancouver Grizzlies,2001
jonesda99,Damon Jones,25,Detroit Pistons,2002
jonesda99,Damon Jones,26,Sacramento Kings,2003
jonesda99,Damon Jones,27,Milwaukee Bucks,2004
jonesda99,Damon Jones,28,Miami Heat,2005
jonesda99,Damon Jones,29,Cleveland Cavaliers,2006
jonesda99,Damon Jones,30,Cleveland Cavaliers,2007
jonesda99,Damon Jones,31,Cleveland Cavaliers,2008
jonesda99,Damon Jones,32,Milwaukee Bucks,2009
nowitdi99,Dirk Nowitzki,20,Dallas Mavericks,1999
nowitdi99,Dirk Nowitzki,21,Dallas Mavericks,2000
nowitdi99,Dirk Nowitzki,22,Dallas Mavericks,2001
nowitdi99,Dirk Nowitzki,23,Dallas Mavericks,2002
nowitdi99,Dirk Nowitzki,24,Dallas Mavericks,2003
nowitdi99,Dirk Nowitzki,25,Dallas Mavericks,2004
nowitdi99,Dirk Nowitzki,26,Dallas Mavericks,2005
nowitdi99,Dirk Nowitzki,27,Dallas Mavericks,2006
nowitdi99,Dirk Nowitzki,28,Dallas Mavericks,2007
nowitdi99,Dirk Nowitzki,29,Dallas Mavericks,2008
nowitdi99,Dirk Nowitzki,30,Dallas Mavericks,2009
nowitdi99,Dirk Nowitzki,31,Dallas Mavericks,2010
nowitdi99,Dirk Nowitzki,32,Dallas Mavericks,2011
nowitdi99,Dirk Nowitzki,33,Dallas Mavericks,2012
nowitdi99,Dirk Nowitzki,34,Dallas Mavericks,2013
nowitdi99,Dirk Nowitzki,35,Dallas Mavericks,2014
nowitdi99,Dirk Nowitzki,36,Dallas Mavericks,2015
nowitdi99,Dirk Nowitzki,37,Dallas Mavericks,2016
nowitdi99,Dirk Nowitzki,38,Dallas Mavericks,2017
nowitdi99,Dirk Nowitzki,39,Dallas Mavericks,2018
nowitdi99,Dirk Nowitzki,40,Dallas Mavericks,2019
boykiea99,Earl Boykins,22,Cleveland Cavaliers,1999
boykiea99,Earl Boykins,22,New Jersey Nets,1999
boykiea99,Earl Boykins,23,Cleveland Cavaliers,2000
boykiea99,Earl Boykins,23,Orlando Magic,2000
boykiea99,Earl Boykins,24,Los Angeles Clippers,2001
boykiea99,Earl Boykins,25,Los Angeles Clippers,2002
boykiea99,Earl Boykins,26,Golden State Warriors,2003
boykiea99,Earl Boykins,27,Denver Nuggets,2004
boykiea99,Earl Boykins,28,Denver Nuggets,2005
boykiea99,Earl Boykins,29,Denver Nuggets,2006
boykiea99,Earl Boykins,30,Milwaukee Bucks,2007
boykiea99,Earl Boykins,30,Denver Nuggets,2007
boykiea99,Earl Boykins,31,Charlotte Bobcats,2008
boykiea99,Earl Boykins,33,Washington Wizards,2010
boykiea99,Earl Boykins,34,Milwaukee Bucks,2011
boykiea99,Earl Boykins,35,Houston Rockets,2012
lopezfe99,Felipe López,24,Vancouver Grizzlies,1999
lopezfe99,Felipe López,25,Vancouver Grizzlies,2000
lopezfe99,Felipe López,26,Washington Wizards,2001
lopezfe99,Felipe López,26,Minnesota Timberwolves,2001
lopezfe99,Felipe López,27,Minnesota Timberwolves,2002
brownge99,Gerald Brown,23,Phoenix Suns,1999
kingge99,Gerard King,26,San Antonio Spurs,1999
kingge99,Gerard King,27,Washington Wizards,2000
kingge99,Gerard King,28,Washington Wizards,2001
hendejr99,J.R. Henderson,22,Vancouver Grizzlies,1999
whiteja99,Jahidi White,22,Washington Wizards,1999
whiteja99,Jahidi White,23,Washington Wizards,2000
whiteja99,Jahidi White,24,Washington Wizards,2001
whiteja99,Jahidi White,25,Washington Wizards,2002
whiteja99,Jahidi White,26,Washington Wizards,2003
whiteja99,Jahidi White,27,Phoenix Suns,2004
whiteja99,Jahidi White,27,Washington Wizards,2004
whiteja99,Jahidi White,28,Charlotte Bobcats,2005
willija99,Jason Williams,23,Sacramento Kings,1999
willija99,Jason Williams,24,Sacramento Kings,2000
willija99,Jason Williams,25,Sacramento Kings,2001
willija99,Jason Williams,26,Memphis Grizzlies,2002
willija99,Jason Williams,27,Memphis Grizzlies,2003
willija99,Jason Williams,28,Memphis Grizzlies,2004
willija99,Jason Williams,29,Memphis Grizzlies,2005
willija99,Jason Williams,30,Miami Heat,2006
willija99,Jason Williams,31,Miami Heat,2007
willija99,Jason Williams,32,Miami Heat,2008
willija99,Jason Williams,34,Orlando Magic,2010
willija99,Jason Williams,35,Orlando Magic,2011
willija99,Jason Williams,35,Memphis Grizzlies,2011
sheppje99,Jeff Sheppard,24,Atlanta Hawks,1999
mccoyje99,Jelani McCoy,21,Seattle SuperSonics,1999
mccoyje99,Jelani McCoy,22,Seattle SuperSonics,2000
mccoyje99,Jelani McCoy,23,Seattle SuperSonics,2001
mccoyje99,Jelani McCoy,24,Los Angeles Lakers,2002
mccoyje99,Jelani McCoy,25,Toronto Raptors,2003
mccoyje99,Jelani McCoy,26,Cleveland Cavaliers,2004
mccoyje99,Jelani McCoy,27,Atlanta Hawks,2005
mccoyje99,Jelani McCoy,30,Denver Nuggets,2008
jamesje99,Jerome James,23,Sacramento Kings,1999
jamesje99,Jerome James,26,Seattle SuperSonics,2002
jamesje99,Jerome James,27,Seattle SuperSonics,2003
jamesje99,Jerome James,28,Seattle SuperSonics,2004
jamesje99,Jerome James,29,Seattle SuperSonics,2005
jamesje99,Jerome James,30,New York Knicks,2006
jamesje99,Jerome James,31,New York Knicks,2007
jamesje99,Jerome James,32,New York Knicks,2008
jamesje99,Jerome James,33,New York Knicks,2009
kernejo99,Jonathan Kerner,24,Orlando Magic,1999
mccarke99,Kelly McCarty,23,Denver Nuggets,1999
clarkke99,Keon Clark,23,Denver Nuggets,1999
clarkke99,Keon Clark,24,Denver Nuggets,2000
clarkke99,Keon Clark,25,Toronto Raptors,2001
clarkke99,Keon Clark,25,Denver Nuggets,2001
clarkke99,Keon Clark,26,Toronto Raptors,2002
clarkke99,Keon Clark,27,Sacramento Kings,2003
clarkke99,Keon Clark,28,Utah Jazz,2004
youngko99,Korleone Young,20,Detroit Pistons,1999
davidko99,Kornél Dávid,27,Chicago Bulls,1999
davidko99,Kornél Dávid,28,Chicago Bulls,2000
davidko99,Kornél Dávid,28,Cleveland Cavaliers,2000
davidko99,Kornél Dávid,29,Toronto Raptors,2001
davidko99,Kornél Dávid,29,Detroit Pistons,2001
hughela99,Larry Hughes,20,Philadelphia 76ers,1999
hughela99,Larry Hughes,21,Golden State Warriors,2000
hughela99,Larry Hughes,21,Philadelphia 76ers,2000
hughela99,Larry Hughes,22,Golden State Warriors,2001
hughela99,Larry Hughes,23,Golden State Warriors,2002
hughela99,Larry Hughes,24,Washington Wizards,2003
hughela99,Larry Hughes,25,Washington Wizards,2004
hughela99,Larry Hughes,26,Washington Wizards,2005
hughela99,Larry Hughes,27,Cleveland Cavaliers,2006
hughela99,Larry Hughes,28,Cleveland Cavaliers,2007
hughela99,Larry Hughes,29,Cleveland Cavaliers,2008
hughela99,Larry Hughes,29,Chicago Bulls,2008
hughela99,Larry Hughes,30,Chicago Bulls,2009
hughela99,Larry Hughes,30,New York Knicks,2009
hughela99,Larry Hughes,31,New York Knicks,2010
hughela99,Larry Hughes,31,Charlotte Bobcats,2010
hughela99,Larry Hughes,33,Orlando Magic,2012
