draft_year,Rk,Pk,Tm,Player,College,Yrs,G,MP_total,PTS_total,TRB_total,AST_total,FG_pct,3P_pct,FT_pct,MP_per_game,PTS_per_game,TRB_per_game,AST_per_game,WS,WS_per48,BPM,VORP,player_id,rookie_season,rookie_age,Age,MP,FG,FGA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PTS_per36,TRB_per36,ORB_per36,DRB_per36,AST_per36,STL_per36,BLK_per36,TOV_per36,PF_per36,FG_per36,FGA_per36,3P_per36,3PA_per36,FT_per36,FTA_per36,TS_pct,PTS_per36_league_mean,PTS_per36_league_std,PTS_per36_z,PTS_per36_ratio,TRB_per36_league_mean,TRB_per36_league_std,TRB_per36_z,TRB_per36_ratio,AST_per36_league_mean,AST_per36_league_std,AST_per36_z,AST_per36_ratio,STL_per36_league_mean,STL_per36_league_std,STL_per36_z,STL_per36_ratio,BLK_per36_league_mean,BLK_per36_league_std,BLK_per36_z,BLK_per36_ratio,TOV_per36_league_mean,TOV_per36_league_std,TOV_per36_z,TOV_per36_ratio,PF_per36_league_mean,PF_per36_league_std,PF_per36_z,PF_per36_ratio,TS_pct_league_mean,TS_pct_league_std,TS_pct_z,TS_pct_ratio
1983,101.0,101.0,DET,Ken Austin,Rice University,1.0,7.0,28.0,12.0,3.0,1.0,0.462,,,4.0,1.7,0.4,0.1,0.0,-0.046,-4.9,0.0,austike84,1984.0,22.0,22.0,28.0,6.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,7.0,12.0,15.428571428571429,3.8571428571428568,2.571428571428571,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142856,3.8571428571428568,9.0,7.7142857142857135,16.714285714285715,0.0,0.0,0.0,0.0,0.4615384615384615,16.376569275299,4.90394600235924,-0.1933132718572965,0.9421125492897068,6.395264048932336,2.917411606642069,-0.8699907774449586,0.6031248792279017,3.901471246791546,2.432311475975486,-1.075420227595729,0.3295460108213328,1.2695844028179784,0.5642261621544656,0.0285876196075633,1.0127048527537872,0.7882999290044236,0.8013625005697135,0.6207107973685251,1.6309963231102496,2.6263033149472994,0.6458630212027276,1.905728462210896,1.4686585647554025,3.832109660859593,1.1861693183841246,4.356789759307243,2.3485757967534733,0.5413032877843749,0.0456550353254342,-1.7471200203294266,0.8526430043083589
1983,102.0,102.0,DAL,Jim Lampley,Little Rock,1.0,1.0,16.0,3.0,5.0,0.0,0.333,,0.5,16.0,3.0,5.0,0.0,0.0,-0.003,-5.6,0.0,lamplji87,1987.0,26.0,26.0,16.0,1.0,3.0,0.0,0.0,1.0,2.0,1.0,4.0,5.0,0.0,1.0,0.0,1.0,0.0,3.0,6.75,11.25,2.25,9.0,0.0,2.25,0.0,2.25,0.0,2.25,6.75,0.0,0.0,2.25,4.5,0.3865979381443299,16.38352027041858,4.789073782794705,-2.011562299379914,0.4119993681814236,6.56010886981716,3.026267385610565,1.5497279429050286,1.7149105637195856,3.871744331526153,2.553950088739795,-1.515982770609508,0.0,1.2851555126319718,0.5882368612999448,1.6402312586052803,1.750760882931628,0.8226607256524506,0.8465409605242208,-0.9717908099131052,0.0,2.490897517504774,0.6799805180318929,-0.3542712050074872,0.903288868445262,3.65673522245879,1.2209163547346789,-2.995074321249015,0.0,0.537274682629822,0.0486761572407173,-3.0954938316176626,0.7195536112962404
1983,139.0,139.0,PHI,Sedale Threatt,West Virginia Tech,14.0,45.0,22436.0,9327.0,1709.0,3613.0,0.485,0.293,0.815,23.6,9.8,1.8,3.8,48.0,0.103,-0.1,10.7,threase84,1984.0,22.0,22.0,464.0,62.0,148.0,1.0,8.0,23.0,28.0,17.0,23.0,40.0,41.0,13.0,2.0,33.0,65.0,148.0,11.482758620689657,3.1034482758620694,1.3189655172413792,1.7844827586206895,3.181034482758621,1.0086206896551724,0.1551724137931034,2.560344827586207,5.043103448275861,4.810344827586206,11.482758620689657,0.0775862068965517,0.6206896551724138,1.7844827586206895,2.1724137931034484,0.4615768463073852,16.376569275299,4.90394600235924,-0.9979332260703891,0.7011699720288336,6.395264048932336,2.917411606642069,-1.1283343651529294,0.4852728913327946,3.901471246791546,2.432311475975486,-0.2961942872649533,0.8153422853941596,1.2695844028179784,0.5642261621544656,-0.4625161516196463,0.7944494965568504,0.7882999290044236,0.8013625005697135,-0.7900638160148624,0.1968443838236508,2.6263033149472994,0.6458630212027276,-0.102124576258081,0.9748854266048794,3.832109660859593,1.1861693183841246,1.0209282676995568,1.3160122999049633,0.5413032877843749,0.0456550353254342,-1.7462792638027895,0.852713916068531
1983,141.0,141.0,IND,Tony Brown,Indiana,,82.0,,,,,,,,,,,,,,,,brownto85,1985.0,24.0,24.0,1586.0,214.0,465.0,0.0,6.0,116.0,171.0,146.0,142.0,288.0,159.0,59.0,12.0,116.0,212.0,544.0,12.348045397225723,6.53720050441362,3.3139974779319044,3.223203026481715,3.609079445145019,1.33921815889029,0.2723833543505675,2.633039092055485,4.812105926860025,4.85750315258512,10.554854981084487,0.0,0.1361916771752837,2.633039092055485,3.8814627994955866,0.5034799348437732,16.543917010384607,4.890780627151747,-0.8579144993469968,0.7463797956357533,6.4753624579304505,2.9436013484707466,0.0210076158972053,1.0095497428730704,3.940575875690072,2.51344485385952,-0.1318892793832429,0.9158761457709526,1.2850216046084015,0.5916690417512557,0.0915994423528979,1.042175597739,0.7884449698669697,0.8443436509046449,-0.6111985504521583,0.3454690749013534,2.6286210348836447,0.6565650015902,0.0067290476360145,1.0016807509006471,3.715137621682695,1.1948531069560269,0.9180779618776196,1.2952698976143129,0.5418669368554172,0.0452952507071242,-0.847484038886363,0.92915788102073
1983,152.0,152.0,KCK,Dane Suttle,Pepperdine,2.0,40.0,493.0,272.0,49.0,48.0,0.507,0.0,0.857,10.7,5.9,1.1,1.0,1.0,0.093,-0.5,0.2,suttlda84,1984.0,22.0,22.0,469.0,109.0,214.0,0.0,3.0,40.0,47.0,21.0,25.0,46.0,46.0,20.0,0.0,32.0,46.0,258.0,19.803837953091683,3.5309168443496803,1.611940298507463,1.9189765458422172,3.5309168443496803,1.535181236673774,0.0,2.456289978678038,3.5309168443496803,8.366737739872068,16.426439232409383,0.0,0.2302771855010661,3.070362473347548,3.6076759061833688,0.5496846770069882,16.376569275299,4.90394600235924,0.6988797748066266,1.2092787946106685,6.395264048932336,2.917411606642069,-0.9818111363036324,0.5521143173031539,3.901471246791546,2.432311475975486,-0.1523466077851949,0.9050218804645558,1.2695844028179784,0.5642261621544656,0.4707276118527174,1.2091998241836266,0.7882999290044236,0.8013625005697135,-0.9836995472635626,0.0,2.6263033149472994,0.6458630212027276,-0.263234355719363,0.935265155665132,3.832109660859593,1.1861693183841246,-0.2539205928207758,0.9214028712209787,0.5413032877843749,0.0456550353254342,0.1835808287710184,1.015483721255268
1983,209.0,209.0,SDC,Keith Smith,San Diego State,,42.0,,,,,,,,,,,,,,,,smithke87,1987.0,22.0,22.0,461.0,57.0,150.0,3.0,9.0,21.0,28.0,13.0,19.0,32.0,43.0,25.0,3.0,30.0,74.0,138.0,10.7765726681128,2.4989154013015185,1.0151843817787418,1.4837310195227766,3.3579175704989157,1.9522776572668112,0.2342733188720173,2.342733188720173,5.778741865509762,4.45119305856833,11.713665943600867,0.2342733188720173,0.702819956616052,1.6399132321041217,2.1865509761388284,0.4250862493839329,16.38352027041858,4.789073782794705,-1.1707791227709583,0.6577690563590624,6.56010886981716,3.026267385610565,-1.3419810449750709,0.380925903958537,3.871744331526153,2.553950088739795,-0.2011890378330678,0.8672880446047689,1.2851555126319718,0.5882368612999448,1.134104624386452,1.519098379984059,0.8226607256524506,0.8465409605242208,-0.6950489512239009,0.2847751345929583,2.490897517504774,0.6799805180318929,-0.2178949614813105,0.9405176938258694,3.65673522245879,1.2209163547346789,1.738044244244817,1.5803008733085504,0.537274682629822,0.0486761572407173,-2.3047923173369145,0.7911898012823619
1984,1.0,1.0,HOU,Hakeem Olajuwon,Houston,18.0,82.0,44222.0,26946.0,13748.0,3058.0,0.512,0.202,0.712,35.7,21.8,11.1,2.5,162.8,0.177,4.6,74.2,olajuha85,1985.0,22.0,22.0,2914.0,677.0,1258.0,0.0,0.0,338.0,551.0,440.0,534.0,974.0,111.0,99.0,220.0,234.0,344.0,1692.0,20.903225806451616,12.032944406314344,5.435827041866849,6.597117364447494,1.3713109128345915,1.2230610844200411,2.7179135209334246,2.8908716540837336,4.249828414550446,8.36376115305422,15.541523678792036,0.0,0.0,4.175703500343171,6.8071379547014415,0.5638346085148356,16.543917010384607,4.890780627151747,0.8913319014690191,1.2634991938928777,6.4753624579304505,2.9436013484707466,1.8880212673061716,1.8582657703705003,3.940575875690072,2.51344485385952,-1.022208607008125,0.3479975912389831,1.2850216046084015,0.5916690417512557,-0.1047215855758924,0.9517825070285552,0.7884449698669697,0.8443436509046449,2.2851697279883467,3.447182269920505,2.6286210348836447,0.6565650015902,0.3994282646271397,1.099767374497822,3.715137621682695,1.1948531069560269,0.4474950014817424,1.1439222035133048,0.5418669368554172,0.0452952507071242,0.4849884108481866,1.0405407124245336
1984,2.0,2.0,POR,Sam Bowie,Kentucky,10.0,76.0,14098.0,5564.0,3845.0,1075.0,0.452,0.302,0.748,27.6,10.9,7.5,2.1,26.9,0.091,-0.3,6.2,bowiesa85,1985.0,23.0,23.0,2216.0,299.0,557.0,0.0,0.0,160.0,225.0,207.0,449.0,656.0,215.0,55.0,203.0,172.0,278.0,758.0,12.31407942238267,10.657039711191334,3.362815884476534,7.294223826714801,3.492779783393502,0.8935018050541516,3.2978339350180503,2.7942238267148016,4.516245487364621,4.85740072202166,9.048736462093864,0.0,0.0,2.5992779783393503,3.655234657039711,0.5777439024390244,16.543917010384607,4.890780627151747,-0.8648593978064552,0.7443267162578928,6.4753624579304505,2.9436013484707466,1.4205990411824414,1.6457827311488231,3.940575875690072,2.51344485385952,-0.1781603012331685,0.8863627788366969,1.2850216046084015,0.5916690417512557,-0.6617209485820104,0.6953204536404958,0.7884449698669697,0.8443436509046449,2.9719995673118125,4.182706543963971,2.6286210348836447,0.6565650015902,0.2522260422502982,1.062999873178177,3.715137621682695,1.1948531069560269,0.6704655668702287,1.2156334292992037,0.5418669368554172,0.0452952507071242,0.7920690364556108,1.0662099182352955
1984,3.0,3.0,CHI,Michael Jordan,UNC,15.0,82.0,41011.0,32292.0,6672.0,5633.0,0.497,0.327,0.835,38.3,30.1,6.2,5.3,214.0,0.25,9.2,116.1,jordami85,1985.0,21.0,21.0,3144.0,837.0,1625.0,9.0,52.0,630.0,746.0,167.0,367.0,534.0,481.0,196.0,69.0,291.0,285.0,2313.0,26.48473282442748,6.114503816793893,1.9122137404580155,4.202290076335878,5.50763358778626,2.2442748091603053,0.7900763358778625,3.33206106870229,3.263358778625954,9.583969465648856,18.606870229007637,0.1030534351145038,0.5954198473282443,7.213740458015267,8.541984732824428,0.5920931375560607,16.543917010384607,4.890780627151747,2.032562196483576,1.6008743762316404,6.4753624579304505,2.9436013484707466,-0.1225908669066312,0.94427205527397,3.940575875690072,2.51344485385952,0.6234700990912505,1.397672259469377,1.2850216046084015,0.5916690417512557,1.621266513645283,1.7464879976428314,0.7884449698669697,0.8443436509046449,0.0019321114206816,1.002069093054355,2.6286210348836447,0.6565650015902,1.0713943510770665,1.2676080060546966,3.715137621682695,1.1948531069560269,-0.3781040869598432,0.8783951258171382,0.5418669368554172,0.0452952507071242,1.108862406467347,1.09269102298826
1984,4.0,4.0,DAL,Sam Perkins,UNC,17.0,82.0,36598.0,15324.0,7666.0,1975.0,0.459,0.362,0.811,28.5,11.9,6.0,1.5,105.4,0.138,1.2,29.1,perkisa85,1985.0,23.0,23.0,2317.0,347.0,736.0,9.0,36.0,200.0,244.0,189.0,416.0,605.0,135.0,63.0,63.0,102.0,236.0,903.0,14.030211480362537,9.400086318515324,2.9365558912386707,6.463530427276651,2.097539922313336,0.9788519637462236,0.9788519637462236,1.5848079413034095,3.666810530858869,5.391454466983168,11.435476909797153,0.139835994820889,0.5593439792835563,3.107466551575313,3.7911091929218816,0.5353585657370518,16.543917010384607,4.890780627151747,-0.5139681620694531,0.8480586230912414,6.4753624579304505,2.9436013484707466,0.9935869414193326,1.4516695211405393,3.940575875690072,2.51344485385952,-0.7332708933504795,0.5322927380369287,1.2850216046084015,0.5916690417512557,-0.5174677383084971,0.7617396938976132,0.7884449698669697,0.8443436509046449,0.2255088833501008,1.2414968718887005,2.6286210348836447,0.6565650015902,-1.5898092207962966,0.6029046866291856,3.715137621682695,1.1948531069560269,-0.0404460519393401,0.98699184370943,0.5418669368554172,0.0452952507071242,-0.1436877159693428,0.9879889864546172
1984,5.0,5.0,PHI,Charles Barkley,Auburn,16.0,82.0,39330.0,23757.0,12546.0,4215.0,0.541,0.266,0.735,36.7,22.1,11.7,3.9,177.2,0.216,6.1,80.5,barklch85,1985.0,21.0,21.0,2347.0,427.0,783.0,1.0,6.0,293.0,400.0,266.0,437.0,703.0,155.0,95.0,80.0,209.0,301.0,1148.0,17.608862377503197,10.783127396676608,4.08010225820196,6.703025138474649,2.377503195568811,1.4571793779292714,1.2270984235193865,3.205794631444397,4.616957818491692,6.549637835534726,12.010225820195997,0.0153387302939923,0.0920323817639539,4.494247976139753,6.135492117596932,0.5985401459854015,16.543917010384607,4.890780627151747,0.2177454783407007,1.0643708117279678,6.4753624579304505,2.9436013484707466,1.4634335389824844,1.665254642768358,3.940575875690072,2.51344485385952,-0.6218846129530492,0.6033390221556041,1.2850216046084015,0.5916690417512557,0.2909697164673472,1.1339726683998697,0.7884449698669697,0.8443436509046449,0.5195200475332948,1.5563526567065658,2.6286210348836447,0.6565650015902,0.879080662482524,1.2195727679651247,3.715137621682695,1.1948531069560269,0.7547540292266117,1.2427420700502976,0.5418669368554172,0.0452952507071242,1.25119539565923,1.1045887934386114
1984,6.0,6.0,WSB,Melvin Turpin,Kentucky,5.0,79.0,6871.0,3071.0,1655.0,183.0,0.516,0.111,0.777,19.0,8.5,4.6,0.5,13.7,0.096,-1.3,1.2,turpime85,1985.0,24.0,24.0,1949.0,363.0,711.0,0.0,0.0,109.0,139.0,155.0,297.0,452.0,36.0,38.0,87.0,118.0,211.0,835.0,15.423293996921496,8.348896870189842,2.8630066700872243,5.485890200102617,0.6649563878912264,0.7018984094407388,1.606977937403797,2.179579271421242,3.897383273473576,6.704976911236532,13.13288866085172,0.0,0.0,2.013340174448435,2.567470497691124,0.5406910484873602,16.543917010384607,4.890780627151747,-0.2291296827426359,0.9322637430567564,6.4753624579304505,2.9436013484707466,0.6364769513482951,1.2893327476927336,3.940575875690072,2.51344485385952,-1.3032390516819847,0.1687459926843255,1.2850216046084015,0.5916690417512557,-0.985556373613366,0.5462152596684441,0.7884449698669697,0.8443436509046449,0.9694310683331794,2.038161189201237,2.6286210348836447,0.6565650015902,-0.6839258296967154,0.8291721181930359,3.715137621682695,1.1948531069560269,0.1525255704905563,1.0490548858075242,0.5418669368554172,0.0452952507071242,-0.0259605223439484,0.9978299315051754
1984,7.0,7.0,SAS,Alvin Robertson,Arkansas,10.0,79.0,24669.0,10882.0,4066.0,3929.0,0.477,0.295,0.743,31.7,14.0,5.2,5.0,52.1,0.101,2.6,28.3,roberal85,1985.0,22.0,22.0,1685.0,299.0,600.0,4.0,11.0,124.0,169.0,116.0,149.0,265.0,275.0,127.0,24.0,167.0,217.0,726.0,15.510979228486647,5.661721068249258,2.4783382789317505,3.183382789317508,5.8753709198813056,2.7133531157270028,0.512759643916914,3.567952522255193,4.63620178041543,6.388130563798219,12.818991097922847,0.0854599406528189,0.2350148367952522,2.649258160237389,3.6106824925816015,0.5382881546948217,16.543917010384607,4.890780627151747,-0.2112010046337969,0.9375638924415792,6.4753624579304505,2.9436013484707466,-0.2764101837716217,0.874348131866392,3.940575875690072,2.51344485385952,0.7697781955391859,1.4909929678368177,1.2850216046084015,0.5916690417512557,2.4140717366096163,2.111523344040485,0.7884449698669697,0.8443436509046449,-0.326508437239602,0.6503429706748327,2.6286210348836447,0.6565650015902,1.430675538745574,1.3573476263432274,3.715137621682695,1.1948531069560269,0.7708597428174344,1.247921948666752,0.5418669368554172,0.0452952507071242,-0.0790100971895625,0.9933954594436708
1984,8.0,8.0,LAC,Lancaster Gordon,Louisville,4.0,63.0,2581.0,1125.0,259.0,294.0,0.391,0.271,0.767,12.8,5.6,1.3,1.5,-2.7,-0.05,-5.4,-2.2,gordola85,1985.0,22.0,22.0,682.0,110.0,287.0,2.0,9.0,37.0,49.0,26.0,35.0,61.0,88.0,33.0,6.0,69.0,61.0,259.0,13.671554252199414,3.2199413489736077,1.372434017595308,1.8475073313782997,4.64516129032258,1.7419354838709675,0.3167155425219942,3.642228739002933,3.2199413489736077,5.806451612903226,15.149560117302054,0.1055718475073313,0.4750733137829912,1.9530791788856303,2.586510263929619,0.4196914700544464,16.543917010384607,4.890780627151747,-0.5873014917575595,0.8263795232784223,6.4753624579304505,2.9436013484707466,-1.105931382538635,0.4972604035516357,3.940575875690072,2.51344485385952,0.2803265858610673,1.178802651404123,1.2850216046084015,0.5916690417512557,0.7722457100512924,1.3555690251618815,0.7884449698669697,0.8443436509046449,-0.5586936395383042,0.4016964463295796,2.6286210348836447,0.6565650015902,1.5438040432620237,1.385604349454715,3.715137621682695,1.1948531069560269,-0.414441130735003,0.8667084982750118,0.5418669368554172,0.0452952507071242,-2.6973129609315643,0.7745286554850827
1984,9.0,9.0,KCK,Otis Thorpe,Providence,17.0,82.0,39822.0,17600.0,10370.0,2730.0,0.546,0.047,0.687,31.7,14.0,8.2,2.2,106.4,0.128,-0.1,19.1,thorpot85,1985.0,22.0,22.0,1918.0,411.0,685.0,0.0,2.0,230.0,371.0,187.0,369.0,556.0,111.0,34.0,37.0,187.0,256.0,1052.0,19.745568300312826,10.43587069864442,3.509906152241919,6.925964546402502,2.0834202294056308,0.6381647549530761,0.694473409801877,3.509906152241919,4.805005213764338,7.7142857142857135,12.857142857142858,0.0,0.0375391032325338,4.316996871741398,6.963503649635037,0.6201075167405451,16.543917010384607,4.890780627151747,0.6546299116656087,1.1935243804667628,6.4753624579304505,2.9436013484707466,1.3454635230315832,1.6116272666503,3.940575875690072,2.51344485385952,-0.7388885590358928,0.5287095833526574,1.2850216046084015,0.5916690417512557,-1.0932747938623284,0.4966179188462368,0.7884449698669697,0.8443436509046449,-0.1112953949075235,0.8808140534133307,2.6286210348836447,0.6565650015902,1.3422663639149244,1.3352651849251005,3.715137621682695,1.1948531069560269,0.9121352120497546,1.29335860553882,0.5418669368554172,0.0452952507071242,1.7273462154128645,1.1443907619445777
1984,10.0,10.0,PHI,Leon Wood,Cal State Fullerton,6.0,38.0,4531.0,1742.0,316.0,867.0,0.392,0.326,0.792,16.5,6.4,1.2,3.2,6.7,0.071,-1.2,0.9,woodle85,1985.0,22.0,22.0,269.0,50.0,134.0,4.0,30.0,18.0,26.0,3.0,15.0,18.0,45.0,8.0,0.0,25.0,17.0,122.0,16.327137546468403,2.4089219330855016,0.4014869888475836,2.007434944237918,6.022304832713755,1.070631970260223,0.0,3.3457249070631967,2.2750929368029738,6.691449814126393,17.933085501858734,0.5353159851301115,4.014869888475836,2.4089219330855016,3.479553903345725,0.4194169416941694,16.543917010384607,4.890780627151747,-0.0443241029280125,0.9868967268283484,6.4753624579304505,2.9436013484707466,-1.3814508295960448,0.3720134507891936,3.940575875690072,2.51344485385952,0.8282373706457434,1.5282803891345278,1.2850216046084015,0.5916690417512557,-0.3623472232273907,0.8331626226521601,0.7884449698669697,0.8443436509046449,-0.9337962913823248,0.0,2.6286210348836447,0.6565650015902,1.0922054487259096,1.2728061073327348,3.715137621682695,1.1948531069560269,-1.205206461360206,0.6123845651167339,0.5418669368554172,0.0452952507071242,-2.703373825061716,0.7740220212145545
1984,11.0,11.0,ATL,Kevin Willis,Michigan State,21.0,82.0,38362.0,17253.0,11901.0,1328.0,0.487,0.211,0.713,26.9,12.1,8.4,0.9,81.8,0.102,-2.1,-1.0,willike85,1985.0,22.0,22.0,1785.0,322.0,690.0,2.0,9.0,119.0,181.0,177.0,345.0,522.0,36.0,31.0,49.0,104.0,226.0,765.0,15.428571428571429,10.527731092436976,3.569747899159664,6.957983193277311,0.7260504201680673,0.6252100840336134,0.9882352941176472,2.0974789915966388,4.557983193277311,6.494117647058824,13.915966386554622,0.0403361344537815,0.1815126050420168,2.4,3.650420168067227,0.4969856036588535,16.543917010384607,4.890780627151747,-0.2280506256243037,0.9325827383495048,6.4753624579304505,2.9436013484707466,1.3766703282058903,1.6258134059420166,3.940575875690072,2.51344485385952,-1.2789321598148216,0.1842498261858545,1.2850216046084015,0.5916690417512557,-1.1151699244257236,0.4865366323736949,0.7884449698669697,0.8443436509046449,0.2366220484237887,1.253397931227067,2.6286210348836447,0.6565650015902,-0.8089709960180337,0.7979389055179965,3.715137621682695,1.1948531069560269,0.7053968112798611,1.226867927227112,0.5418669368554172,0.0452952507071242,-0.9908617900530698,0.9171727777726748
1984,12.0,12.0,CLE,Tim McCormick,Michigan,8.0,78.0,10390.0,4030.0,2366.0,491.0,0.535,0.063,0.703,21.5,8.3,4.9,1.0,21.5,0.099,-2.0,0.0,mccorti85,1985.0,22.0,22.0,1584.0,269.0,483.0,0.0,1.0,188.0,263.0,146.0,252.0,398.0,78.0,18.0,33.0,114.0,207.0,726.0,16.5,9.045454545454543,3.318181818181818,5.727272727272728,1.7727272727272727,0.4090909090909091,0.75,2.5909090909090917,4.704545454545454,6.113636363636363,10.977272727272728,0.0,0.0227272727272727,4.2727272727272725,5.977272727272728,0.6062934259754141,16.543917010384607,4.890780627151747,-0.0089795502461911,0.9973454285126648,6.4753624579304505,2.9436013484707466,0.8731114656063407,1.3969032010519309,3.940575875690072,2.51344485385952,-0.8625009614330545,0.4498650270036568,1.2850216046084015,0.5916690417512557,-1.4804403031209186,0.3183533316668056,0.7884449698669697,0.8443436509046449,-0.0455323727794708,0.9512395013776848,2.6286210348836447,0.6565650015902,-0.0574382488911458,0.985653335542062,3.715137621682695,1.1948531069560269,0.8280581329225869,1.2663179493239414,0.5418669368554172,0.0452952507071242,1.4223674251539948,1.1188972508525417
1984,13.0,13.0,PHO,Jay Humphries,Colorado,11.0,80.0,23062.0,8772.0,2003.0,4339.0,0.476,0.297,0.782,29.3,11.1,2.5,5.5,45.0,0.094,-0.1,11.0,humphja85,1985.0,22.0,22.0,2062.0,279.0,626.0,4.0,20.0,141.0,170.0,32.0,132.0,164.0,350.0,107.0,8.0,167.0,209.0,703.0,12.273520853540251,2.863239573229874,0.5586808923375364,2.3045586808923377,6.110572259941804,1.8680892337536368,0.1396702230843841,2.9156159068865177,3.648884578079535,4.870999030067895,10.929194956353054,0.069835111542192,0.3491755577109602,2.4616876818622697,2.967992240543162,0.5015696347031964,16.543917010384607,4.890780627151747,-0.8731522598124204,0.7418751463656503,6.4753624579304505,2.9436013484707466,-1.2271100794872032,0.4421744098236897,3.940575875690072,2.51344485385952,0.8633554784062978,1.5506800154867528,1.2850216046084015,0.5916690417512557,0.985462459586256,1.4537414990177695,0.7884449698669697,0.8443436509046449,-0.7683775984902316,0.177146444485466,2.6286210348836447,0.6565650015902,0.4371157026460009,1.109180771284354,3.715137621682695,1.1948531069560269,-0.0554486934146609,0.9821667323394734,0.5418669368554172,0.0452952507071242,-0.8896584415169758,0.9256324765152204
