personId,PlayerName,season_year,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,SeasonStart,Age
1627854,Bryn Forbes,2020-21,70,1354.35,250,529,154,341,47,61,11,101,112,45,24,1,44,77,701,2021,27
1627854,Bryn Forbes,2021-22,75,1285.9166666666667,231,539,122,295,79,87,10,83,93,75,25,5,56,95,663,2022,28
1627854,Bryn Forbes,2022-23,25,267.73333333333335,30,83,14,46,15,15,4,11,15,17,7,2,12,22,89,2023,29
1627855,Okaro White,2017-18,6,79.55,7,16,4,11,2,3,3,8,11,2,1,1,1,6,20,2018,25
1627855,Okaro White,2018-19,3,6.283333333333333,0,2,0,2,0,0,1,1,2,0,0,0,0,0,0,2019,26
1627856,Matt Costello,2017-18,4,32.2,2,4,0,0,0,0,1,8,9,2,2,2,1,7,4,2018,24
1627858,Kyle Collinsworth,2017-18,32,479.56666666666666,38,99,4,17,21,40,32,75,107,56,17,9,24,44,101,2018,26
1627863,Danuel House Jr.,2017-18,23,402.65,56,129,15,58,25,31,13,63,76,25,7,6,11,23,152,2018,24
1627863,Danuel House Jr.,2018-19,39,978.6666666666666,118,252,74,178,56,71,25,115,140,40,21,11,35,80,366,2019,25
1627863,Danuel House Jr.,2019-20,63,1912.6666666666667,230,539,129,355,73,90,57,210,267,85,67,34,54,132,662,2020,26
1627863,Danuel House Jr.,2020-21,36,932.3333333333334,110,272,54,156,41,63,18,114,132,69,20,16,36,67,315,2021,27
1627863,Danuel House Jr.,2021-22,42,726.9833333333333,80,198,44,117,44,58,18,93,111,44,21,17,33,51,248,2022,28
1627863,Danuel House Jr.,2022-23,56,807.0166666666667,93,197,37,110,45,60,9,85,94,44,14,9,26,69,268,2023,29
1627863,Danuel House Jr.,2023-24,34,509.06666666666666,47,105,15,50,35,46,16,42,58,28,15,5,19,45,144,2024,30
1627866,Jameel Warney,2017-18,3,26.85,7,12,0,0,3,5,4,5,9,0,0,0,1,2,17,2018,24
1627875,Marcus Georges-Hunt,2017-18,42,224.38333333333333,21,48,4,15,13,21,7,9,16,7,6,0,3,32,59,2018,23
1627883,Jalen Jones,2017-18,16,181.36666666666667,26,68,10,26,12,19,13,25,38,4,5,1,7,22,74,2018,24
1627883,Jalen Jones,2018-19,16,214.13333333333333,26,62,10,28,19,27,11,23,34,7,9,2,8,27,81,2019,25
1627884,Derrick Jones Jr.,2017-18,20,245.18333333333334,21,53,3,18,16,24,21,17,38,9,4,13,7,24,61,2018,20
1627884,Derrick Jones Jr.,2018-19,60,1153.5833333333333,160,324,28,91,74,122,96,144,240,37,46,42,43,123,422,2019,21
1627884,Derrick Jones Jr.,2019-20,59,1375.1,184,349,37,132,95,123,66,167,233,62,58,38,30,130,500,2020,22
1627884,Derrick Jones Jr.,2020-21,58,1317.9333333333334,147,304,43,136,59,91,77,128,205,47,37,54,32,127,396,2021,23
1627884,Derrick Jones Jr.,2021-22,51,899.45,105,195,20,61,56,70,60,109,169,30,25,33,30,105,286,2022,24
1627884,Derrick Jones Jr.,2022-23,64,893.4333333333333,115,230,27,80,62,84,60,93,153,34,29,37,25,86,319,2023,25
1627884,Derrick Jones Jr.,2023-24,76,1782.8833333333332,239,495,82,239,97,136,82,168,250,75,53,51,65,121,657,2024,26
1627885,Shaquille Harrison,2017-18,23,384.46666666666664,59,124,6,26,28,38,9,52,61,55,26,7,22,42,152,2018,24
1627885,Shaquille Harrison,2018-19,73,1430.0166666666667,184,426,24,89,82,123,33,189,222,139,89,30,60,124,474,2019,25
1627885,Shaquille Harrison,2019-20,43,484.3333333333333,77,165,16,42,39,50,22,64,86,49,34,19,19,55,209,2020,26
1627885,Shaquille Harrison,2020-21,34,332.3833333333333,26,78,3,16,18,22,7,41,48,25,17,5,11,33,73,2021,27
1627885,Shaquille Harrison,2021-22,2,22.583333333333332,2,6,0,2,0,0,1,3,4,3,1,1,2,3,4,2022,28
1627885,Shaquille Harrison,2022-23,5,119.91666666666667,15,36,3,10,11,15,1,21,22,30,11,2,6,12,44,2023,29
1627885,Shaquille Harrison,2023-24,3,5.966666666666667,1,2,0,0,0,0,0,2,2,0,0,1,0,0,2,2024,30
1627936,Alex Caruso,2017-18,37,561.9333333333334,50,116,13,43,21,30,15,50,65,75,23,10,42,52,134,2018,23
1627936,Alex Caruso,2018-19,25,531.1333333333333,77,173,24,50,51,64,20,47,67,77,24,9,42,54,229,2019,24
1627936,Alex Caruso,2019-20,64,1175.2833333333333,120,291,40,120,69,94,17,106,123,124,70,18,53,98,349,2020,25
1627936,Alex Caruso,2020-21,58,1216.1333333333334,133,305,55,137,49,76,31,139,170,160,64,15,76,108,370,2021,26
1627936,Alex Caruso,2021-22,41,1146.8333333333333,102,256,42,126,58,73,33,115,148,165,71,15,57,106,304,2022,27
1627936,Alex Caruso,2022-23,67,1575.3833333333334,130,286,55,151,59,73,42,154,196,193,98,46,77,159,374,2023,28
1627936,Alex Caruso,2023-24,71,2040.3666666666666,253,541,136,333,73,96,62,211,273,247,120,70,102,181,715,2024,29
1627982,Josh Gray,2017-18,5,86.43333333333332,11,41,3,13,7,11,2,8,10,12,8,2,7,8,32,2018,24
1627982,Josh Gray,2019-20,2,22.716666666666665,1,2,0,0,0,0,1,1,2,2,0,0,5,1,2,2020,26
1627988,Myke Henry,2017-18,20,378.0833333333333,41,109,19,58,6,10,10,28,38,22,31,6,19,28,107,2018,25
1628021,David Nwaba,2017-18,70,1645.9666666666667,202,423,18,52,133,203,89,237,326,104,59,29,77,158,555,2018,25
1628021,David Nwaba,2018-19,51,984.25,126,262,24,75,58,85,41,122,163,54,36,17,29,106,334,2019,26
1628021,David Nwaba,2019-20,20,268.45,37,71,12,28,18,27,8,37,45,8,11,12,8,32,104,2020,27
1628021,David Nwaba,2020-21,30,678.6,106,218,17,63,47,68,40,78,118,31,30,21,17,60,276,2021,28
1628021,David Nwaba,2021-22,46,608.8833333333333,85,176,15,49,48,67,41,110,151,35,28,20,21,55,233,2022,29
1628035,Alfonzo McKinnie,2017-18,14,53.43333333333334,8,15,3,9,2,3,1,6,7,1,1,1,3,8,21,2018,25
1628035,Alfonzo McKinnie,2018-19,72,1003.3666666666667,134,275,42,118,27,48,81,166,247,31,18,15,30,134,337,2019,26
1628035,Alfonzo McKinnie,2019-20,40,593.45,73,171,14,65,22,31,37,76,113,14,23,8,26,72,182,2020,27
1628035,Alfonzo McKinnie,2020-21,39,258.01666666666665,48,93,16,39,10,18,22,32,54,6,7,0,5,26,122,2021,28
1628035,Alfonzo McKinnie,2021-22,17,206.31666666666666,24,61,9,27,2,8,13,20,33,5,2,3,7,26,59,2022,29
1628070,Jordan Loyd,2018-19,12,54.83333333333333,8,18,4,8,9,11,1,8,9,6,0,0,2,5,29,2019,25
1628221,Gabe York,2021-22,2,21.3,2,7,1,6,3,5,0,2,2,4,2,1,1,4,8,2022,28
1628221,Gabe York,2022-23,3,55.83333333333333,8,21,6,18,2,2,0,6,6,5,2,0,0,5,24,2023,29
1628238,Paris Bass,2021-22,2,7.383333333333334,2,6,0,2,2,2,2,2,4,0,1,0,2,2,6,2022,26
1628249,Mitchell Creek,2018-19,5,47.15,8,16,0,2,5,7,6,6,12,6,2,0,1,3,21,2019,26
1628365,Markelle Fultz,2017-18,14,252.98333333333335,45,111,0,1,10,21,11,32,43,53,12,4,17,22,100,2018,19
1628365,Markelle Fultz,2018-19,19,426.85,65,155,4,14,21,37,26,44,70,59,17,5,25,52,155,2019,20
1628365,Markelle Fultz,2019-20,72,1995.9666666666667,359,772,36,135,116,159,41,197,238,369,90,11,147,142,870,2020,21
1628365,Markelle Fultz,2020-21,8,215.2,41,104,4,16,17,19,5,20,25,43,8,2,18,18,103,2021,22
1628365,Markelle Fultz,2021-22,18,359.73333333333335,83,175,4,17,25,31,4,45,49,99,20,5,40,22,195,2022,23
1628365,Markelle Fultz,2022-23,60,1777.9666666666667,349,679,27,87,112,143,69,165,234,341,87,26,139,131,837,2023,24
1628365,Markelle Fultz,2023-24,43,909.9166666666666,154,326,4,18,23,33,56,82,138,120,42,15,50,65,335,2024,25
1628366,Lonzo Ball,2017-18,52,1780.0666666666666,203,564,90,295,32,71,69,291,360,376,88,43,136,117,528,2018,20
1628366,Lonzo Ball,2018-19,47,1422.5166666666667,185,456,75,228,20,48,54,197,251,255,69,19,103,114,465,2019,21
1628366,Lonzo Ball,2019-20,63,2025.2166666666667,277,687,148,395,43,76,71,312,383,438,88,38,193,128,745,2020,22
1628366,Lonzo Ball,2020-21,55,1747.25,290,700,172,455,50,64,33,230,263,316,82,31,123,103,802,2021,23
1628366,Lonzo Ball,2021-22,35,1212.3333333333333,162,383,110,260,21,28,35,155,190,178,64,31,82,85,455,2022,24
1628367,Josh Jackson,2017-18,77,1959.2,389,932,57,217,177,279,95,256,351,119,80,35,146,218,1012,2018,20
1628367,Josh Jackson,2018-19,79,1988.15,347,841,73,225,143,213,66,281,347,183,74,56,173,209,910,2019,21
1628367,Josh Jackson,2019-20,22,381.45,70,159,23,72,35,50,11,55,66,35,18,9,28,40,198,2020,22
1628367,Josh Jackson,2020-21,62,1559.6,296,707,77,257,159,218,57,197,254,143,53,47,142,178,828,2021,23
1628367,Josh Jackson,2021-22,51,829.95,120,300,33,130,55,77,21,120,141,54,26,22,47,88,328,2022,24
1628368,De'Aaron Fox,2017-18,73,2025.55,328,797,47,153,141,195,33,171,204,320,70,20,173,163,844,2018,20
1628368,De'Aaron Fox,2018-19,81,2545.866666666667,505,1102,86,232,303,417,43,261,304,590,133,45,227,204,1399,2019,21
1628368,De'Aaron Fox,2019-20,51,1634.3833333333334,391,815,54,185,241,342,35,161,196,348,74,25,158,145,1077,2020,22
1628368,De'Aaron Fox,2020-21,58,2036.15,529,1110,103,320,300,417,33,170,203,417,87,27,174,170,1461,2021,23
1628368,De'Aaron Fox,2021-22,59,2083.4666666666667,516,1092,74,249,261,348,25,206,231,330,68,25,168,172,1367,2022,24
1628368,De'Aaron Fox,2022-23,73,2435.3,682,1331,119,367,343,440,40,266,306,447,83,23,181,172,1826,2023,25
1628368,De'Aaron Fox,2023-24,74,2658.7833333333333,720,1549,214,580,312,423,67,273,340,418,150,31,194,193,1966,2024,26
1628369,Jayson Tatum,2017-18,80,2442.9333333333334,397,835,105,242,213,258,50,352,402,128,83,58,114,170,1112,2018,19
1628369,Jayson Tatum,2018-19,79,2454.733333333333,466,1036,116,311,195,228,70,407,477,168,84,57,122,168,1243,2019,20
1628369,Jayson Tatum,2019-20,66,2265.0666666666666,552,1226,189,469,254,313,64,396,460,200,93,57,155,136,1547,2020,21
1628369,Jayson Tatum,2020-21,64,2289.733333333333,605,1318,187,485,295,340,50,422,472,276,75,31,171,122,1692,2021,22
1628369,Jayson Tatum,2021-22,76,2730.9833333333336,708,1564,230,651,400,469,85,524,609,334,75,49,217,174,2046,2022,23
1628369,Jayson Tatum,2022-23,74,2732.2,727,1559,240,686,531,622,78,571,649,342,78,51,213,160,2225,2023,24
1628369,Jayson Tatum,2023-24,74,2645.25,672,1426,229,609,414,497,67,534,601,364,75,43,188,145,1987,2024,25
1628370,Malik Monk,2017-18,63,853.5166666666667,153,425,83,243,32,38,8,58,66,91,20,9,49,60,421,2018,19
1628370,Malik Monk,2018-19,73,1258.1333333333334,227,586,109,330,90,102,16,121,137,117,37,19,86,106,653,2019,20
1628370,Malik Monk,2019-20,55,1169.1333333333334,212,488,58,204,82,100,27,130,157,114,25,16,77,74,564,2020,21
1628370,Malik Monk,2020-21,42,878.4,173,399,85,212,59,72,14,87,101,87,19,4,55,47,490,2021,22
1628370,Malik Monk,2021-22,76,2138.4666666666667,391,826,173,442,93,117,37,219,256,218,61,29,122,138,1048,2022,23
1628370,Malik Monk,2022-23,77,1719.2666666666667,357,796,143,398,184,207,32,171,203,298,49,20,146,125,1041,2023,24
1628370,Malik Monk,2023-24,72,1872.3666666666666,396,893,148,423,170,205,28,184,212,370,45,39,150,156,1110,2024,25
1628371,Jonathan Isaac,2017-18,27,535.4166666666666,55,145,16,46,19,25,16,83,99,18,33,30,27,48,145,2018,20
1628371,Jonathan Isaac,2018-19,75,1996.2166666666667,262,611,86,266,110,135,99,312,411,80,59,98,75,143,720,2019,21
1628371,Jonathan Isaac,2019-20,34,979.9166666666666,156,332,32,94,60,77,58,173,231,48,53,78,49,83,404,2020,22
1628371,Jonathan Isaac,2022-23,11,124.03333333333333,22,53,6,15,5,9,15,29,44,6,14,4,4,5,55,2023,25
1628371,Jonathan Isaac,2023-24,58,914.6333333333333,146,286,42,112,59,82,73,187,260,30,43,70,27,64,393,2024,26
1628372,Dennis Smith Jr.,2017-18,69,2049.133333333333,404,1024,106,339,134,193,50,210,260,358,71,18,194,152,1048,2018,20
1628372,Dennis Smith Jr.,2018-19,53,1508.4833333333333,278,650,67,208,99,156,32,123,155,252,67,20,154,129,722,2019,21
1628372,Dennis Smith Jr.,2019-20,34,537.4,72,211,16,54,27,53,21,57,78,98,28,8,58,65,187,2020,22
1628372,Dennis Smith Jr.,2020-21,23,420.01666666666665,58,145,19,58,19,26,12,43,55,77,23,14,26,37,154,2021,23
1628372,Dennis Smith Jr.,2021-22,37,638.55,79,189,6,27,42,64,20,68,88,132,45,12,51,52,206,2022,24
1628372,Dennis Smith Jr.,2022-23,54,1389.85,186,452,24,111,78,106,27,140,167,261,75,25,82,122,474,2023,25
1628372,Dennis Smith Jr.,2023-24,56,1058.7,147,338,32,109,43,58,50,114,164,203,68,12,68,121,369,2024,26
1628373,Frank Ntilikina,2017-18,78,1705.6333333333334,182,500,50,157,49,68,37,140,177,250,65,18,131,181,463,2018,19
1628373,Frank Ntilikina,2018-19,43,903.5833333333334,95,282,33,115,23,30,12,75,87,121,30,14,56,104,246,2019,20
1628373,Frank Ntilikina,2019-20,57,1186.7,131,333,44,137,51,59,23,98,121,172,54,16,71,142,357,2020,21
1628373,Frank Ntilikina,2020-21,33,322.0,29,79,23,48,8,18,6,25,31,19,18,4,11,45,89,2021,22
1628373,Frank Ntilikina,2021-22,58,684.65,89,223,38,111,24,25,12,67,79,69,27,7,31,61,240,2022,23
1628373,Frank Ntilikina,2022-23,47,607.6,48,132,17,67,22,33,7,55,62,58,16,7,29,65,135,2023,24
1628373,Frank Ntilikina,2023-24,5,42.9,1,9,1,8,2,2,1,5,6,4,0,0,1,4,5,2024,25
1628374,Lauri Markkanen,2017-18,68,2020.0666666666666,374,862,145,401,140,166,79,429,508,79,39,40,83,103,1033,2018,20
1628374,Lauri Markkanen,2018-19,52,1682.1333333333334,342,795,120,332,170,195,74,396,470,75,37,33,85,122,974,2019,21
1628374,Lauri Markkanen,2019-20,50,1491.6166666666666,251,591,109,317,126,153,60,253,313,74,42,23,81,96,737,2020,22
1628374,Lauri Markkanen,2020-21,51,1317.4333333333334,250,521,119,296,76,92,35,233,268,45,26,15,52,75,695,2021,23
1628374,Lauri Markkanen,2021-22,61,1877.5666666666666,313,703,136,380,138,159,59,286,345,81,45,30,54,130,900,2022,24
1628374,Lauri Markkanen,2022-23,66,2272.483333333333,571,1144,200,510,349,399,130,440,570,123,42,38,127,137,1691,2023,25
1628374,Lauri Markkanen,2023-24,55,1819.75,427,890,175,439,249,277,122,327,449,110,50,26,77,100,1278,2024,26
1628378,Donovan Mitchell,2017-18,79,2638.116666666667,595,1362,187,550,239,297,52,244,296,291,118,27,215,213,1616,2018,21
1628378,Donovan Mitchell,2018-19,77,2598.2833333333333,661,1530,188,519,319,396,59,257,316,322,106,31,218,208,1829,2019,22
1628378,Donovan Mitchell,2019-20,69,2363.9666666666667,602,1342,173,473,278,322,53,251,304,294,70,14,184,172,1655,2020,23
1628378,Donovan Mitchell,2020-21,53,1771.45,478,1091,178,461,267,316,50,185,235,277,52,15,147,117,1401,2021,24
1628378,Donovan Mitchell,2021-22,67,2265.616666666667,617,1376,232,654,267,313,55,227,282,358,99,12,200,164,1733,2022,25
1628378,Donovan Mitchell,2022-23,68,2432.383333333333,679,1402,245,635,319,368,63,226,289,301,99,27,180,168,1922,2023,26
1628378,Donovan Mitchell,2023-24,55,1942.6833333333334,503,1089,182,494,275,318,46,234,280,333,101,30,154,118,1463,2024,27
1628379,Luke Kennard,2017-18,73,1462.8166666666666,206,465,81,195,65,76,21,155,176,124,44,13,69,86,558,2018,21
1628379,Luke Kennard,2018-19,63,1436.6666666666667,228,520,106,269,51,61,12,171,183,114,26,10,57,92,613,2019,22
1628379,Luke Kennard,2019-20,28,921.9333333333333,151,342,73,183,67,75,9,89,98,115,12,6,43,65,442,2020,23
1628379,Luke Kennard,2020-21,63,1232.2333333333333,197,414,100,224,26,31,15,146,161,104,23,9,48,91,520,2021,24
1628379,Luke Kennard,2021-22,70,1919.1333333333332,287,639,190,423,69,77,20,209,229,146,42,6,60,101,833,2022,25
1628379,Luke Kennard,2022-23,59,1315.1166666666668,188,382,133,269,37,39,15,143,158,91,32,5,46,82,546,2023,26
1628379,Luke Kennard,2023-24,39,999.0333333333333,141,315,107,238,40,45,11,102,113,136,20,2,54,39,429,2024,27
1628380,Zach Collins,2017-18,66,1045.45,115,289,35,113,27,42,45,176,221,52,17,31,58,133,292,2018,20
1628380,Zach Collins,2018-19,77,1355.75,189,400,40,121,94,126,109,215,324,71,25,66,77,174,512,2019,21
1628380,Zach Collins,2019-20,11,289.9166666666667,32,68,7,19,6,8,25,44,69,16,5,5,14,36,77,2020,22
1628380,Zach Collins,2021-22,28,502.05,76,155,14,41,52,65,46,107,153,61,13,23,45,67,218,2022,24
1628380,Zach Collins,2022-23,63,1440.6,284,548,55,147,108,142,116,286,402,180,37,49,129,199,731,2023,25
1628380,Zach Collins,2023-24,69,1525.75,298,616,58,181,122,162,118,252,370,194,34,52,132,206,776,2024,26
1628381,John Collins,2017-18,74,1784.6666666666667,314,545,16,47,133,186,176,365,541,98,47,80,105,215,777,2018,20
1628381,John Collins,2018-19,61,1828.3833333333334,465,831,55,158,203,266,219,376,595,121,22,39,120,199,1188,2019,21
1628381,John Collins,2019-20,41,1363.1833333333334,353,605,59,147,120,150,116,300,416,60,31,66,75,138,885,2020,22
1628381,John Collins,2020-21,63,1848.1166666666666,429,771,83,208,170,204,118,349,467,78,34,63,84,193,1111,2021,23
1628381,John Collins,2021-22,54,1662.5666666666666,339,644,64,176,134,169,93,329,422,98,33,56,60,164,876,2022,24
1628381,John Collins,2022-23,71,2129.6666666666665,359,707,70,240,143,178,77,385,462,85,42,73,79,220,931,2023,25
1628381,John Collins,2023-24,68,1901.0666666666666,397,746,86,232,147,185,157,418,575,77,40,61,98,191,1027,2024,26
1628382,Justin Jackson,2017-18,68,1506.2833333333333,185,419,57,185,26,36,27,160,187,74,28,13,40,81,453,2018,22
1628382,Justin Jackson,2018-19,81,1613.3,217,485,87,245,62,79,44,168,212,96,32,14,29,99,583,2019,23
1628382,Justin Jackson,2019-20,65,1044.6333333333332,135,341,48,163,42,50,27,127,154,52,15,10,14,69,360,2020,24
1628382,Justin Jackson,2020-21,34,576.8833333333333,89,221,36,117,31,37,16,61,77,52,15,2,32,32,245,2021,25
1628382,Justin Jackson,2021-22,7,36.46666666666666,5,15,3,9,2,2,1,6,7,2,0,0,1,3,15,2022,26
1628382,Justin Jackson,2022-23,23,107.43333333333334,7,27,5,20,1,2,2,15,17,9,4,4,2,7,20,2023,27
1628382,Justin Jackson,2023-24,2,0.7166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,28
1628383,Justin Patton,2017-18,1,3.7333333333333334,1,2,0,0,0,0,0,0,0,0,1,0,0,1,2,2018,20
1628383,Justin Patton,2018-19,3,20.6,2,7,0,2,1,2,2,4,6,3,2,0,0,5,5,2019,21
1628383,Justin Patton,2019-20,5,24.25,4,10,1,4,0,0,1,4,5,2,0,0,2,4,9,2020,22
1628383,Justin Patton,2020-21,13,246.75,29,70,9,34,3,4,14,35,49,14,12,14,4,34,70,2021,23
1628384,O.G. Anunoby,2017-18,74,1481.45,163,346,73,197,39,62,44,140,184,55,52,14,45,130,438,2018,20
1628384,O.G. Anunoby,2018-19,67,1352.2833333333333,183,404,67,202,36,62,58,139,197,47,46,22,55,140,469,2019,21
1628384,O.G. Anunoby,2019-20,69,2065.6666666666665,286,566,89,228,72,102,80,284,364,108,96,45,79,167,733,2020,22
1628384,O.G. Anunoby,2020-21,43,1433.3,249,519,104,261,80,102,54,183,237,94,66,32,75,114,682,2021,23
1628384,O.G. Anunoby,2021-22,48,1728.3333333333333,309,697,115,317,89,118,74,190,264,125,71,25,80,131,822,2022,24
1628384,O.G. Anunoby,2022-23,67,2385.6833333333334,421,885,142,367,140,167,95,237,332,131,128,50,132,200,1124,2023,25
1628384,OG Anunoby,2023-24,50,1702.05,282,577,102,267,67,89,47,161,208,107,68,36,81,119,733,2024,26
1628385,Harry Giles III,2018-19,58,820.0,175,348,0,6,58,91,66,156,222,85,31,22,73,150,408,2019,20
1628385,Harry Giles III,2019-20,46,667.05,139,251,0,2,38,49,43,145,188,60,22,18,44,119,316,2020,21
1628385,Harry Giles III,2020-21,38,347.9,42,97,8,23,16,27,31,102,133,29,8,13,20,54,108,2021,22
1628385,Harry Giles III,2023-24,23,99.91666666666667,23,50,3,14,7,13,12,18,30,6,2,3,6,15,56,2024,25
1628386,Jarrett Allen,2017-18,72,1441.1333333333334,234,397,5,15,114,147,144,244,388,49,28,88,82,147,587,2018,19
1628386,Jarrett Allen,2018-19,80,2095.9666666666667,335,568,6,45,197,278,191,481,672,110,43,120,103,184,873,2019,20
1628386,Jarrett Allen,2019-20,70,1851.8833333333334,302,465,0,6,171,270,216,455,671,110,40,92,77,162,775,2020,21
1628386,Jarrett Allen,2020-21,63,1863.5833333333335,298,482,6,19,204,290,196,435,631,106,32,90,100,96,806,2021,22
1628386,Jarrett Allen,2021-22,56,1809.6,369,545,1,10,165,233,192,410,602,92,44,75,94,97,904,2022,23
1628386,Jarrett Allen,2022-23,68,2220.15,403,626,1,10,162,221,221,445,666,113,54,84,93,153,969,2023,24
1628386,Jarrett Allen,2023-24,77,2442.1,519,819,0,6,233,314,243,568,811,210,53,81,121,147,1271,2024,25
1628387,Ike Anigbogu,2017-18,11,29.78333333333333,4,9,0,0,5,6,5,4,9,0,1,3,2,1,13,2018,19
1628387,Ike Anigbogu,2018-19,3,6.15,0,3,0,0,0,0,1,2,3,1,0,1,1,0,0,2019,20
1628388,T.J. Leaf,2017-18,53,459.23333333333335,64,136,18,42,10,16,29,53,82,9,5,4,10,45,156,2018,20
1628388,T.J. Leaf,2018-19,58,521.5666666666667,99,183,8,31,19,31,43,82,125,24,9,19,12,35,225,2019,21
1628388,T.J. Leaf,2019-20,28,221.8,36,86,5,18,7,16,23,48,71,9,10,4,8,22,84,2020,22
1628388,T.J. Leaf,2020-21,7,35.416666666666664,5,10,0,0,2,2,0,5,5,1,2,1,2,1,12,2021,23
1628389,Bam Adebayo,2017-18,69,1368.25,174,340,0,7,129,179,118,263,381,101,32,41,66,138,477,2018,20
1628389,Bam Adebayo,2018-19,82,1912.6833333333334,280,486,3,15,166,226,165,432,597,184,71,65,121,203,729,2019,21
1628389,Bam Adebayo,2019-20,72,2417.016666666667,440,790,2,14,264,382,176,559,735,368,82,93,204,182,1146,2020,22
1628389,Bam Adebayo,2020-21,64,2142.5833333333335,456,800,2,8,283,354,142,431,573,346,75,66,169,145,1197,2021,23
1628389,Bam Adebayo,2021-22,56,1825.3,406,729,0,6,256,340,137,427,564,190,80,44,148,171,1068,2022,24
1628389,Bam Adebayo,2022-23,75,2598.016666666667,602,1114,1,12,324,402,184,504,688,240,88,61,187,208,1529,2023,25
1628389,Bam Adebayo,2023-24,71,2416.45,530,1017,15,42,292,387,159,578,737,278,81,66,162,159,1367,2024,26
1628390,Terrance Ferguson,2017-18,61,763.0833333333334,70,169,40,120,9,10,19,28,47,19,24,10,11,83,189,2018,19
1628390,Terrance Ferguson,2018-19,74,1931.1166666666666,185,431,106,290,37,51,33,108,141,72,40,16,47,231,513,2019,20
1628390,Terrance Ferguson,2019-20,56,1257.4333333333334,78,220,49,168,15,20,23,51,74,51,27,17,31,155,220,2020,21
1628390,Terrance Ferguson,2020-21,13,49.31666666666666,1,7,0,5,0,0,0,1,1,2,1,0,4,7,2,2021,22
1628391,D.J. Wilson,2017-18,22,71.1,9,16,2,5,1,2,2,8,10,3,3,1,4,7,21,2018,21
1628391,D.J. Wilson,2018-19,48,882.0666666666667,104,251,46,127,26,47,45,177,222,52,18,20,32,85,280,2019,22
1628391,D.J. Wilson,2019-20,37,362.9666666666667,52,132,18,73,11,18,12,80,92,25,3,5,19,33,133,2020,23
1628391,D.J. Wilson,2020-21,35,432.6333333333333,68,168,30,87,17,25,20,92,112,23,11,16,22,44,183,2021,24
1628391,D.J. Wilson,2021-22,4,54.06666666666667,11,15,0,2,8,10,1,15,16,5,5,1,2,6,30,2022,25
1628391,D.J. Wilson,2023-24,2,15.466666666666665,4,6,2,2,0,0,1,1,2,2,0,2,0,1,10,2024,27
1628392,Isaiah Hartenstein,2018-19,28,221.26666666666668,20,41,2,6,11,14,21,26,47,15,7,12,13,56,53,2019,20
1628392,Isaiah Hartenstein,2019-20,23,266.01666666666665,44,67,0,5,19,28,29,61,90,18,9,12,16,41,107,2020,21
1628392,Isaiah Hartenstein,2020-21,46,558.9166666666666,94,171,2,6,46,71,65,116,181,55,19,39,44,104,236,2021,22
1628392,Isaiah Hartenstein,2021-22,68,1215.8333333333333,229,366,14,30,91,132,117,215,332,160,50,77,84,167,563,2022,23
1628392,Isaiah Hartenstein,2022-23,82,1628.2333333333333,175,327,8,37,48,71,209,327,536,102,53,64,66,213,406,2023,24
1628392,Isaiah Hartenstein,2023-24,75,1896.3666666666666,235,365,1,3,111,157,244,382,626,188,87,85,93,210,582,2024,25
1628393,Jawun Evans,2017-18,48,777.8666666666667,89,253,15,54,38,49,9,75,84,100,36,6,44,97,231,2018,21
1628393,Jawun Evans,2018-19,8,64.36666666666666,3,14,0,3,0,0,1,11,12,10,3,0,6,8,6,2019,22
